transaction_id,customer_email,product,quantity,unit_price,timestamp
TRX-25185,user_252@example.com,Mouse,1,300,2026-03-01 11:19:02.980668
TRX-25186,user_971@example.com,Mouse,3,300,2026-02-06 11:19:02.980694
TRX-25187,user_424@example.com,Keyboard,2,500,2026-03-01 11:19:02.980720
TRX-25188,user_362@example.com,Mouse,5,300,2026-02-23 11:19:02.980746
TRX-25189,user_727@example.com,Headphones,1,1500,2026-02-11 11:19:02.980772
TRX-25190,user_978@example.com,Mouse,5,300,2026-02-15 11:19:02.980797
TRX-25191,user_742@example.com,Mouse,3,300,2026-02-01 11:19:02.980824
TRX-25192,user_160@example.com,Keyboard,1,500,2026-02-08 11:19:02.980849
TRX-25193,user_621@example.com,Mouse,2,300,2026-02-07 11:19:02.980875
TRX-25194,user_974@example.com,Smartphone,5,8000,2026-02-03 11:19:02.980901
TRX-25195,user_339@example.com,Laptop,3,15000,2026-02-05 11:19:02.980927
TRX-25196,user_754@example.com,Headphones,3,1500,2026-02-11 11:19:02.980955
TRX-25197,user_798@example.com,Keyboard,3,500,2026-02-28 11:19:02.980982
TRX-25198,user_308@example.com,Laptop,5,15000,2026-02-12 11:19:02.981007
TRX-25199,user_977@example.com,Headphones,2,1500,2026-02-01 11:19:02.981033
TRX-25200,user_575@example.com,Headphones,2,1500,2026-02-18 11:19:02.981059
TRX-25201,user_165@example.com,Keyboard,5,500,2026-02-17 11:19:02.981085
TRX-25202,user_170@example.com,Headphones,1,1500,2026-02-08 11:19:02.981113
TRX-25203,user_382@example.com,Keyboard,3,500,2026-02-08 11:19:02.981139
TRX-25204,user_171@example.com,Smartphone,4,8000,2026-02-27 11:19:02.981168
TRX-25205,user_989@example.com,Laptop,4,15000,2026-03-02 11:19:02.981194
TRX-25206,,Mouse,3,300,2026-02-12 11:19:02.981219
TRX-25207,user_600@example.com,Keyboard,3,500,2026-02-11 11:19:02.981245
TRX-25208,user_477@example.com,Monitor,2,3000,2026-02-04 11:19:02.981271
TRX-25209,user_739@example.com,Headphones,3,1500,2026-02-26 11:19:02.981297
TRX-25210,,Smartphone,1,8000,2026-02-28 11:19:02.981323
TRX-25211,user_577@example.com,Laptop,3,15000,2026-02-19 11:19:02.981349
TRX-25212,user_809@example.com,Keyboard,3,500,2026-02-16 11:19:02.981374
TRX-25213,user_976@example.com,Laptop,4,15000,2026-02-08 11:19:02.981400
TRX-25214,user_397@example.com,Laptop,4,15000,2026-03-03 11:19:02.981426
TRX-25215,user_209@example.com,Keyboard,2,500,2026-02-05 11:19:02.981451
TRX-25216,user_950@example.com,Monitor,1,3000,2026-02-26 11:19:02.981477
TRX-25217,user_419@example.com,Monitor,3,3000,2026-02-05 11:19:02.981503
TRX-25218,user_437@example.com,Smartphone,4,8000,2026-02-28 11:19:02.981588
TRX-25219,user_246@example.com,Mouse,5,300,2026-02-02 11:19:02.981617
TRX-25220,user_412@example.com,Mouse,5,300,2026-02-21 11:19:02.981647
TRX-25221,user_639@example.com,Headphones,3,1500,2026-02-17 11:19:02.981673
TRX-25222,user_950@example.com,Monitor,2,3000,2026-02-08 11:19:02.981700
TRX-25223,user_147@example.com,Smartphone,1,8000,2026-02-11 11:19:02.981726
TRX-25224,user_745@example.com,Keyboard,1,500,2026-02-16 11:19:02.981753
TRX-25225,user_823@example.com,Mouse,4,300,2026-02-11 11:19:02.981779
TRX-25226,user_853@example.com,Mouse,4,300,2026-02-02 11:19:02.981806
TRX-25227,user_737@example.com,Headphones,4,1500,2026-02-01 11:19:02.981832
TRX-25228,user_482@example.com,Mouse,5,300,2026-02-08 11:19:02.981858
TRX-25229,user_534@example.com,Keyboard,2,500,2026-02-21 11:19:02.981885
TRX-25230,user_216@example.com,Headphones,3,1500,2026-02-03 11:19:02.981911
TRX-25231,user_664@example.com,Keyboard,4,500,2026-02-26 11:19:02.981937
TRX-25232,user_234@example.com,Mouse,5,300,2026-02-21 11:19:02.981966
TRX-25233,user_262@example.com,Headphones,4,1500,2026-03-01 11:19:02.981992
TRX-25234,user_562@example.com,Smartphone,3,8000,2026-02-15 11:19:02.982019
TRX-25235,user_571@example.com,Keyboard,3,500,2026-02-15 11:19:02.982046
TRX-25236,user_934@example.com,Keyboard,3,500,2026-03-02 11:19:02.982072
TRX-25237,user_387@example.com,Headphones,1,1500,2026-02-17 11:19:02.982099
TRX-25238,user_677@example.com,Smartphone,3,8000,2026-02-13 11:19:02.982125
TRX-25239,user_391@example.com,Keyboard,1,500,2026-02-17 11:19:02.982152
TRX-25240,user_511@example.com,Monitor,4,3000,2026-02-21 11:19:02.982183
TRX-25241,user_931@example.com,Laptop,4,15000,2026-02-07 11:19:02.982209
TRX-25242,user_646@example.com,Monitor,5,3000,2026-02-21 11:19:02.982236
TRX-25243,user_286@example.com,Mouse,2,300,2026-02-14 11:19:02.982262
TRX-25244,user_792@example.com,Mouse,3,300,2026-02-02 11:19:02.982288
TRX-25245,user_324@example.com,Smartphone,5,8000,2026-02-13 11:19:02.982315
TRX-25246,user_675@example.com,Mouse,3,300,2026-02-23 11:19:02.982341
TRX-25247,user_847@example.com,Mouse,3,300,2026-02-16 11:19:02.982367
TRX-25248,user_774@example.com,Keyboard,3,500,2026-02-26 11:19:02.982393
TRX-25249,user_906@example.com,Headphones,5,1500,2026-02-11 11:19:02.982419
TRX-25250,user_972@example.com,Headphones,5,1500,2026-02-12 11:19:02.982446
TRX-25251,user_842@example.com,Laptop,3,15000,2026-02-04 11:19:02.982472
TRX-25252,user_179@example.com,Smartphone,5,8000,2026-02-26 11:19:02.982498
TRX-25253,user_218@example.com,Headphones,4,1500,2026-03-02 11:19:02.982524
TRX-25254,user_704@example.com,Mouse,4,300,2026-02-18 11:19:02.982550
TRX-25255,user_284@example.com,Monitor,2,3000,2026-02-20 11:19:02.982576
TRX-25256,user_309@example.com,Keyboard,1,500,2026-02-16 11:19:02.982602
TRX-25257,user_569@example.com,Smartphone,5,8000,2026-02-14 11:19:02.982628
TRX-25258,user_252@example.com,Monitor,4,3000,2026-03-01 11:19:02.982654
TRX-25259,user_257@example.com,Monitor,5,3000,2026-03-03 11:19:02.982682
TRX-25260,user_471@example.com,Mouse,1,300,2026-02-20 11:19:02.982710
TRX-25261,user_435@example.com,Headphones,4,1500,2026-02-03 11:19:02.982737
TRX-25262,user_991@example.com,Smartphone,2,8000,2026-02-13 11:19:02.982764
TRX-25263,user_723@example.com,Laptop,3,15000,2026-02-19 11:19:02.982791
TRX-25264,user_529@example.com,Laptop,5,15000,2026-03-01 11:19:02.982820
TRX-25265,user_604@example.com,Smartphone,1,8000,2026-03-03 11:19:02.982846
TRX-25266,user_445@example.com,Laptop,5,15000,2026-02-04 11:19:02.982872
TRX-25267,user_619@example.com,Headphones,2,1500,2026-02-25 11:19:02.982898
TRX-25268,user_267@example.com,Smartphone,4,8000,2026-02-11 11:19:02.982924
TRX-25269,user_434@example.com,Monitor,2,3000,2026-02-06 11:19:02.982951
TRX-25270,user_319@example.com,Laptop,2,15000,2026-02-18 11:19:02.982977
TRX-25271,user_422@example.com,Mouse,3,300,2026-02-01 11:19:02.983003
TRX-25272,user_974@example.com,Keyboard,3,500,2026-02-06 11:19:02.983029
TRX-25273,user_435@example.com,Headphones,3,1500,2026-02-19 11:19:02.983055
TRX-25274,,Mouse,3,300,2026-02-03 11:19:02.983080
TRX-25275,user_875@example.com,Keyboard,3,500,2026-02-05 11:19:02.983106
TRX-25276,user_128@example.com,Smartphone,4,8000,2026-03-01 11:19:02.983132
TRX-25277,user_426@example.com,Laptop,3,15000,2026-02-23 11:19:02.983159
TRX-25278,user_963@example.com,Headphones,3,1500,2026-02-22 11:19:02.983185
TRX-25279,user_612@example.com,Monitor,1,3000,2026-03-01 11:19:02.983212
TRX-25280,user_798@example.com,Laptop,3,15000,2026-02-14 11:19:02.983241
TRX-25281,user_131@example.com,Keyboard,3,500,2026-02-07 11:19:02.983267
TRX-25282,user_735@example.com,Mouse,4,300,2026-02-03 11:19:02.983296
TRX-25283,user_964@example.com,Smartphone,4,8000,2026-02-28 11:19:02.983323
TRX-25284,user_773@example.com,Laptop,1,15000,2026-03-01 11:19:02.983349
TRX-25285,user_779@example.com,Keyboard,1,500,2026-02-09 11:19:02.983375
TRX-25286,user_982@example.com,Laptop,5,15000,2026-02-07 11:19:02.983402
TRX-25287,user_677@example.com,Keyboard,4,500,2026-02-08 11:19:02.983428
TRX-25288,,Mouse,1,300,2026-02-25 11:19:02.983454
TRX-25289,user_152@example.com,Headphones,3,1500,2026-02-28 11:19:02.983483
TRX-25290,user_303@example.com,Headphones,1,1500,2026-02-03 11:19:02.983510
TRX-25291,user_857@example.com,Headphones,4,1500,2026-02-09 11:19:02.983536
TRX-25292,user_641@example.com,Smartphone,2,8000,2026-02-01 11:19:02.983562
TRX-25293,user_406@example.com,Laptop,5,15000,2026-02-24 11:19:02.983588
TRX-25294,user_958@example.com,Laptop,5,15000,2026-02-21 11:19:02.983614
TRX-25295,user_121@example.com,Mouse,2,300,2026-02-03 11:19:02.983640
TRX-25296,user_115@example.com,Laptop,4,15000,2026-03-01 11:19:02.983666
TRX-25297,user_625@example.com,Monitor,4,3000,2026-02-25 11:19:02.983692
TRX-25298,user_935@example.com,Smartphone,5,8000,2026-02-07 11:19:02.983721
TRX-25299,user_481@example.com,Laptop,1,15000,2026-02-27 11:19:02.983747
TRX-25300,user_541@example.com,Monitor,3,3000,2026-03-03 11:19:02.983774
TRX-25301,user_485@example.com,Laptop,1,15000,2026-02-05 11:19:02.983799
TRX-25302,user_857@example.com,Mouse,3,300,2026-02-25 11:19:02.983825
TRX-25303,user_993@example.com,Monitor,2,3000,2026-02-14 11:19:02.983851
TRX-25304,user_130@example.com,Headphones,5,1500,2026-02-09 11:19:02.983879
TRX-25305,user_425@example.com,Headphones,3,1500,2026-02-20 11:19:02.983905
TRX-25306,user_181@example.com,Smartphone,4,8000,2026-02-10 11:19:02.983931
TRX-25307,user_485@example.com,Smartphone,1,8000,2026-02-18 11:19:02.983957
TRX-25308,user_867@example.com,Smartphone,1,8000,2026-02-06 11:19:02.983983
TRX-25309,user_869@example.com,Monitor,3,3000,2026-03-02 11:19:02.984009
TRX-25310,user_549@example.com,Headphones,5,1500,2026-02-05 11:19:02.984034
TRX-25311,user_571@example.com,Monitor,2,3000,2026-02-12 11:19:02.984060
TRX-25312,user_661@example.com,Laptop,3,15000,2026-02-12 11:19:02.984086
TRX-25313,user_480@example.com,Keyboard,1,500,2026-02-20 11:19:02.984112
TRX-25314,user_504@example.com,Smartphone,2,8000,2026-02-23 11:19:02.984138
TRX-25315,user_843@example.com,Headphones,4,1500,2026-02-22 11:19:02.984164
TRX-25316,user_484@example.com,Laptop,2,15000,2026-02-12 11:19:02.984190
TRX-25317,user_997@example.com,Smartphone,4,8000,2026-02-20 11:19:02.984218
TRX-25318,user_576@example.com,Keyboard,3,500,2026-02-14 11:19:02.984246
TRX-25319,user_399@example.com,Mouse,3,300,2026-03-02 11:19:02.984272
TRX-25320,,Laptop,1,15000,2026-02-01 11:19:02.984297
TRX-25321,user_384@example.com,Smartphone,3,8000,2026-02-11 11:19:02.984323
TRX-25322,user_646@example.com,Smartphone,1,8000,2026-02-02 11:19:02.984349
TRX-25323,user_484@example.com,Headphones,2,1500,2026-02-19 11:19:02.984374
TRX-25324,user_261@example.com,Keyboard,2,500,2026-02-18 11:19:02.984400
TRX-25325,user_649@example.com,Headphones,3,1500,2026-02-04 11:19:02.984426
TRX-25326,user_420@example.com,Smartphone,3,8000,2026-03-01 11:19:02.984455
TRX-25327,user_629@example.com,Mouse,4,300,2026-02-21 11:19:02.984481
TRX-25328,user_787@example.com,Laptop,4,15000,2026-02-17 11:19:02.984508
TRX-25329,user_244@example.com,Mouse,3,300,2026-02-03 11:19:02.984626
TRX-25330,user_110@example.com,Monitor,5,3000,2026-02-19 11:19:02.984658
TRX-25331,user_841@example.com,Keyboard,4,500,2026-02-24 11:19:02.984687
TRX-25332,user_723@example.com,Mouse,3,300,2026-02-21 11:19:02.984713
TRX-25333,user_829@example.com,Headphones,4,1500,2026-03-01 11:19:02.984739
TRX-25334,user_217@example.com,Laptop,4,15000,2026-02-11 11:19:02.984765
TRX-25335,user_507@example.com,Monitor,3,3000,2026-02-19 11:19:02.984791
TRX-25336,user_418@example.com,Headphones,1,1500,2026-02-13 11:19:02.984817
TRX-25337,user_425@example.com,Laptop,5,15000,2026-02-04 11:19:02.984846
TRX-25338,user_536@example.com,Headphones,5,1500,2026-02-15 11:19:02.984872
TRX-25339,user_638@example.com,Smartphone,5,8000,2026-03-02 11:19:02.984898
TRX-25340,user_727@example.com,Mouse,3,300,2026-02-18 11:19:02.984924
TRX-25341,user_600@example.com,Mouse,4,300,2026-02-27 11:19:02.984950
TRX-25342,user_989@example.com,Monitor,4,3000,2026-02-24 11:19:02.984975
TRX-25343,user_724@example.com,Keyboard,2,500,2026-03-01 11:19:02.985001
TRX-25344,user_110@example.com,Headphones,2,1500,2026-02-15 11:19:02.985027
TRX-25345,user_190@example.com,Smartphone,4,8000,2026-02-03 11:19:02.985055
TRX-25346,user_959@example.com,Monitor,2,3000,2026-02-24 11:19:02.985084
TRX-25347,,Laptop,3,15000,2026-02-24 11:19:02.985110
TRX-25348,user_368@example.com,Smartphone,4,8000,2026-02-18 11:19:02.985136
TRX-25349,,Headphones,5,1500,2026-02-24 11:19:02.985161
TRX-25350,user_537@example.com,Keyboard,4,500,2026-02-28 11:19:02.985187
TRX-25351,user_652@example.com,Monitor,1,3000,2026-02-03 11:19:02.985214
TRX-25352,user_168@example.com,Mouse,1,300,2026-02-13 11:19:02.985239
TRX-25353,user_737@example.com,Laptop,5,15000,2026-02-01 11:19:02.985265
TRX-25354,user_203@example.com,Headphones,2,1500,2026-02-17 11:19:02.985291
TRX-25355,user_437@example.com,Smartphone,5,8000,2026-03-03 11:19:02.985318
TRX-25356,user_688@example.com,Smartphone,1,8000,2026-02-03 11:19:02.985344
TRX-25357,user_830@example.com,Headphones,5,1500,2026-02-04 11:19:02.985370
TRX-25358,user_877@example.com,Keyboard,3,500,2026-02-22 11:19:02.985398
TRX-25359,user_220@example.com,Smartphone,4,8000,2026-02-06 11:19:02.985424
TRX-25360,user_355@example.com,Mouse,5,300,2026-02-22 11:19:02.985450
TRX-25361,,Monitor,1,3000,2026-03-01 11:19:02.985475
TRX-25362,user_776@example.com,Monitor,3,3000,2026-02-20 11:19:02.985501
TRX-25363,user_145@example.com,Mouse,4,300,2026-03-03 11:19:02.985527
TRX-25364,user_733@example.com,Mouse,4,300,2026-02-02 11:19:02.985552
TRX-25365,user_147@example.com,Headphones,1,1500,2026-02-18 11:19:02.985577
TRX-25366,user_666@example.com,Laptop,4,15000,2026-02-28 11:19:02.985603
TRX-25367,user_536@example.com,Keyboard,1,500,2026-02-15 11:19:02.985629
TRX-25368,user_255@example.com,Headphones,3,1500,2026-03-01 11:19:02.985655
TRX-25369,user_332@example.com,Mouse,1,300,2026-02-19 11:19:02.985684
TRX-25370,user_398@example.com,Laptop,5,15000,2026-02-06 11:19:02.985709
TRX-25371,user_151@example.com,Keyboard,4,500,2026-02-22 11:19:02.985735
TRX-25372,user_333@example.com,Mouse,4,300,2026-02-21 11:19:02.985761
TRX-25373,user_921@example.com,Smartphone,5,8000,2026-02-08 11:19:02.985787
TRX-25374,user_870@example.com,Smartphone,2,8000,2026-02-18 11:19:02.985813
TRX-25375,user_770@example.com,Headphones,5,1500,2026-02-20 11:19:02.985839
TRX-25376,user_653@example.com,Laptop,4,15000,2026-02-04 11:19:02.985868
TRX-25377,user_569@example.com,Laptop,2,15000,2026-03-03 11:19:02.985897
TRX-25378,user_768@example.com,Laptop,2,15000,2026-02-12 11:19:02.985923
TRX-25379,user_311@example.com,Smartphone,4,8000,2026-02-12 11:19:02.985949
TRX-25380,user_914@example.com,Keyboard,1,500,2026-02-28 11:19:02.985975
TRX-25381,user_680@example.com,Keyboard,2,500,2026-02-11 11:19:02.986001
TRX-25382,user_696@example.com,Monitor,4,3000,2026-02-07 11:19:02.986028
TRX-25383,user_384@example.com,Laptop,2,15000,2026-02-16 11:19:02.986054
TRX-25384,user_179@example.com,Laptop,3,15000,2026-02-14 11:19:02.986080
TRX-25385,user_162@example.com,Smartphone,3,8000,2026-02-04 11:19:02.986106
TRX-25386,user_606@example.com,Laptop,3,15000,2026-02-17 11:19:02.986132
TRX-25387,user_265@example.com,Headphones,4,1500,2026-02-10 11:19:02.986158
TRX-25388,user_217@example.com,Laptop,4,15000,2026-02-02 11:19:02.986184
TRX-25389,user_275@example.com,Headphones,4,1500,2026-02-15 11:19:02.986210
TRX-25390,user_813@example.com,Laptop,4,15000,2026-03-03 11:19:02.986238
TRX-25391,user_108@example.com,Smartphone,1,8000,2026-02-04 11:19:02.986264
TRX-25392,user_170@example.com,Laptop,3,15000,2026-02-02 11:19:02.986290
TRX-25393,user_947@example.com,Mouse,5,300,2026-02-25 11:19:02.986316
TRX-25394,user_177@example.com,Keyboard,2,500,2026-02-20 11:19:02.986342
TRX-25395,user_765@example.com,Monitor,4,3000,2026-02-15 11:19:02.986368
TRX-25396,user_882@example.com,Headphones,3,1500,2026-02-19 11:19:02.986397
TRX-25397,user_484@example.com,Smartphone,4,8000,2026-02-19 11:19:02.986423
TRX-25398,,Smartphone,4,8000,2026-02-22 11:19:02.986448
TRX-25399,user_803@example.com,Monitor,1,3000,2026-02-03 11:19:02.986474
TRX-25400,user_398@example.com,Mouse,5,300,2026-02-13 11:19:02.986500
TRX-25401,user_712@example.com,Keyboard,1,500,2026-02-18 11:19:02.986526
TRX-25402,user_446@example.com,Headphones,5,1500,2026-02-02 11:19:02.986554
TRX-25403,user_452@example.com,Monitor,4,3000,2026-02-22 11:19:02.986580
TRX-25404,user_943@example.com,Laptop,2,15000,2026-02-25 11:19:02.986606
TRX-25405,user_911@example.com,Smartphone,1,8000,2026-02-05 11:19:02.986632
TRX-25406,user_254@example.com,Headphones,4,1500,2026-02-13 11:19:02.986658
TRX-25407,user_595@example.com,Headphones,5,1500,2026-02-15 11:19:02.986684
TRX-25408,user_911@example.com,Mouse,4,300,2026-02-03 11:19:02.986710
TRX-25409,user_413@example.com,Keyboard,2,500,2026-02-07 11:19:02.986735
TRX-25410,user_856@example.com,Headphones,1,1500,2026-02-02 11:19:02.986761
TRX-25411,user_926@example.com,Smartphone,4,8000,2026-02-23 11:19:02.986787
TRX-25412,user_677@example.com,Mouse,3,300,2026-02-10 11:19:02.986813
TRX-25413,user_832@example.com,Mouse,3,300,2026-02-07 11:19:02.986841
TRX-25414,user_152@example.com,Laptop,1,15000,2026-02-15 11:19:02.986867
TRX-25415,user_127@example.com,Headphones,1,1500,2026-02-15 11:19:02.986895
TRX-25416,user_434@example.com,Laptop,3,15000,2026-02-09 11:19:02.986922
TRX-25417,user_833@example.com,Mouse,1,300,2026-02-07 11:19:02.986948
TRX-25418,user_727@example.com,Headphones,5,1500,2026-02-07 11:19:02.986974
TRX-25419,user_304@example.com,Mouse,3,300,2026-02-01 11:19:02.987000
TRX-25420,user_698@example.com,Keyboard,2,500,2026-03-03 11:19:02.987026
TRX-25421,user_624@example.com,Keyboard,2,500,2026-02-10 11:19:02.987051
TRX-25422,user_278@example.com,Headphones,3,1500,2026-02-28 11:19:02.987077
TRX-25423,user_466@example.com,Mouse,3,300,2026-02-18 11:19:02.987103
TRX-25424,user_299@example.com,Monitor,1,3000,2026-02-07 11:19:02.987129
TRX-25425,user_998@example.com,Monitor,5,3000,2026-02-15 11:19:02.987155
TRX-25426,,Monitor,4,3000,2026-02-04 11:19:02.987181
TRX-25427,user_688@example.com,Laptop,5,15000,2026-02-25 11:19:02.987207
TRX-25428,user_233@example.com,Smartphone,4,8000,2026-02-04 11:19:02.987233
TRX-25429,user_841@example.com,Laptop,5,15000,2026-02-01 11:19:02.987259
TRX-25430,user_512@example.com,Smartphone,1,8000,2026-02-03 11:19:02.987288
TRX-25431,user_770@example.com,Headphones,3,1500,2026-02-05 11:19:02.987315
TRX-25432,user_545@example.com,Monitor,5,3000,2026-02-23 11:19:02.987341
TRX-25433,user_785@example.com,Smartphone,2,8000,2026-02-17 11:19:02.987369
TRX-25434,user_526@example.com,Keyboard,4,500,2026-02-08 11:19:02.987396
TRX-25435,user_757@example.com,Monitor,1,3000,2026-02-08 11:19:02.987422
TRX-25436,user_869@example.com,Monitor,4,3000,2026-02-28 11:19:02.987451
TRX-25437,user_879@example.com,Smartphone,1,8000,2026-02-25 11:19:02.987477
TRX-25438,user_150@example.com,Mouse,1,300,2026-02-07 11:19:02.987503
TRX-25439,user_811@example.com,Laptop,2,15000,2026-02-10 11:19:02.987529
TRX-25440,user_980@example.com,Laptop,1,15000,2026-02-10 11:19:02.987554
TRX-25441,user_288@example.com,Keyboard,3,500,2026-03-02 11:19:02.987580
TRX-25442,user_846@example.com,Mouse,2,300,2026-02-15 11:19:02.987607
TRX-25443,user_846@example.com,Headphones,2,1500,2026-02-28 11:19:02.987632
TRX-25444,,Smartphone,3,8000,2026-02-27 11:19:02.987658
TRX-25445,user_657@example.com,Headphones,2,1500,2026-02-27 11:19:02.987684
TRX-25446,,Monitor,2,3000,2026-02-13 11:19:02.987709
TRX-25447,user_389@example.com,Laptop,1,15000,2026-02-11 11:19:02.987735
TRX-25448,user_977@example.com,Mouse,3,300,2026-02-14 11:19:02.987761
TRX-25449,user_943@example.com,Monitor,2,3000,2026-02-04 11:19:02.987787
TRX-25450,user_668@example.com,Keyboard,2,500,2026-02-02 11:19:02.987812
TRX-25451,user_464@example.com,Keyboard,2,500,2026-02-19 11:19:02.987838
TRX-25452,user_367@example.com,Headphones,1,1500,2026-02-25 11:19:02.987864
TRX-25453,user_957@example.com,Laptop,5,15000,2026-02-17 11:19:02.987890
TRX-25454,user_616@example.com,Laptop,2,15000,2026-02-02 11:19:02.987918
TRX-25455,user_168@example.com,Keyboard,3,500,2026-02-04 11:19:02.987946
TRX-25456,user_994@example.com,Laptop,5,15000,2026-02-27 11:19:02.987972
TRX-25457,user_842@example.com,Monitor,1,3000,2026-02-01 11:19:02.987998
TRX-25458,,Keyboard,1,500,2026-02-08 11:19:02.988026
TRX-25459,user_844@example.com,Keyboard,5,500,2026-02-23 11:19:02.988052
TRX-25460,user_704@example.com,Monitor,4,3000,2026-02-14 11:19:02.988078
TRX-25461,user_962@example.com,Monitor,4,3000,2026-02-03 11:19:02.988104
TRX-25462,user_223@example.com,Smartphone,4,8000,2026-02-15 11:19:02.988130
